product_name,discount
Alice Mutton,0.06216216216216216
Aniseed Syrup,0.016666666666666666
Boston Crab Meat,0.051219512195121955
Camembert Pierrot,0.06392156862745098
Carnarvon Tigers,0.08035714285714286
Chai,0.07763157894736843
Chang,0.10227272727272728
Chartreuse verte,0.06666666666666667
Chef Anton's Cajun Seasoning,0.075
Chef Anton's Gumbo Mix,0.075
Chocolade,0.10833333333333334
Côte de Blaye,0.04583333333333334
Escargots de Bourgogne,0.1
Filo Mix,0.041379310344827586
Flotemysost,0.04285714285714286
Geitost,0.04375
Genen Shouyu,0.016666666666666666
Gnocchi di nonna Alice,0.062
Gorgonzola Telino,0.06274509803921569
Grandma's Boysenberry Spread,0.030833333333333334
Gravad lax,0.05000000000000001
Guaraná Fantástica,0.056862745098039215
Gudbrandsdalsost,0.07419354838709678
Gula Malacca,0.06041666666666667
Gumbär Gummibärchen,0.0515625
Gustaf's Knäckebröd,0.02142857142857143
Ikura,0.04393939393939394
Inlagd Sill,0.07903225806451614
Ipoh Coffee,0.049999999999999996
Jack's New England Clam Chowder,0.04042553191489362
Konbu,0.042499999999999996
Lakkalikööri,0.052500000000000005
Laughing Lumberjack Lager,0.07727272727272727
Longlife Tofu,0.05
Louisiana Fiery Hot Pepper Sauce,0.0484375
Louisiana Hot Spiced Okra,0.03125
Manjimup Dried Apples,0.05128205128205128
Mascarpone Fabioli,0.07333333333333333
Maxilaku,0.030952380952380946
Mishi Kobe Niku,0.1
Mozzarella di Giovanni,0.02368421052631579
Nord-Ost Matjeshering,0.08125
Northwoods Cranberry Sauce,0.06538461538461539
NuNuCa Nuß-Nougat-Creme,0.08611111111111111
Original Frankfurter grüne Soße,0.05
Outback Lager,0.06282051282051282
Pavlova,0.0669767441860465
Perth Pasties,0.03833333333333334
Pâté chinois,0.07727272727272728
Queso Cabrales,0.05657894736842105
Queso Manchego La Pastora,0.0642857142857143
Raclette Courdavault,0.04722222222222222
Ravioli Angelo,0.02826086956521739
Rhönbräu Klosterbier,0.05217391304347826
Rogede sild,0.075
Röd Kaviar,0.047142857142857146
Rössle Sauerkraut,0.03787878787878788
Sasquatch Ale,0.049999999999999996
Schoggi Schokolade,0.027777777777777776
Scottish Longbreads,0.058823529411764705
Singaporean Hokkien Fried Mee,0.055
Sir Rodney's Marmalade,0.04625
Sir Rodney's Scones,0.05641025641025642
Sirop d'érable,0.07083333333333333
Spegesild,0.0637037037037037
Steeleye Stout,0.04722222222222222
Tarte au sucre,0.05416666666666667
Teatime Chocolate Biscuits,0.055405405405405415
Thüringer Rostbratwurst,0.0640625
Tofu,0.06727272727272728
Tourtière,0.07222222222222223
Tunnbröd,0.0375
Uncle Bob's Organic Dried Pears,0.027586206896551727
Valkoinen suklaa,0.025
Vegie-spread,0.041176470588235294
Wimmers gute Semmelknödel,0.041
Zaanse koeken,0.07380952380952381
